Date,ticker,open,high,low,close,volume
2024-01-23,XLV,139.89,140.06,138.965,139.97,6407411
2024-01-24,XLV,140.34,140.675,138.67,138.69,9104974
2024-01-25,XLV,138.2,138.51,137.21,138.48,10050187
2024-01-26,XLV,139.44,139.56,138.92,139.27,5759212
2024-01-29,XLV,139.4,140.26,139.31,140.25,6229620
2024-01-30,XLV,140.48,140.82,139.805,140.57,5940340
2024-01-31,XLV,141.64,141.75,140.35,140.38,10223101
2024-02-01,XLV,140.55,142.2,139.87,142.2,8503745
2024-02-02,XLV,142.15,142.645,141.27,141.99,10629354
2024-02-05,XLV,142.5,143.31,141.78,142.43,9631688
2024-02-06,XLV,143.54,144.0854,142.825,143.98,10159041
2024-02-07,XLV,144.34,145.03,144.07,144.37,7884600
2024-02-08,XLV,144.23,144.23,143.465,144.12,6672616
2024-02-09,XLV,144.06,144.29,143.545,144.01,7447802
2024-02-12,XLV,143.82,144.2354,143.14,144.2,6645456
2024-02-13,XLV,143.47,144.47,142.15,142.86,11170135
2024-02-14,XLV,143.35,144.15,143.075,144.1,9701053
2024-02-15,XLV,144.2,145.43,143.99,145.15,9294805
2024-02-16,XLV,145.34,146.605,144.82,145.62,8424290
2024-02-20,XLV,145.73,146.19,144.765,145.13,9120550
2024-02-21,XLV,144.66,145.49,144.24,145.45,7213773
2024-02-22,XLV,145.64,147.4301,145.33,147.16,9130025
2024-02-23,XLV,147.66,148.2701,147.34,147.86,9194718
2024-02-26,XLV,147.77,148.11,146.965,147.1,7248352
2024-02-27,XLV,146.38,147.186,146.035,146.74,7374135
2024-02-28,XLV,146.12,146.28,145.32,146.01,8038813
2024-02-29,XLV,146.0,146.24,144.72,144.82,9435636
2024-03-01,XLV,145.15,146.439,144.51,146.34,8741586
2024-03-04,XLV,145.92,146.68,145.77,146.12,10657870
2024-03-05,XLV,146.17,146.41,144.55,145.03,9743609
2024-03-06,XLV,145.3,146.56,145.3,146.02,8085410
2024-03-07,XLV,146.38,147.05,146.175,146.7,6438276
2024-03-08,XLV,146.56,147.25,146.17,146.43,7802515
2024-03-11,XLV,146.1,146.61,145.295,146.35,7724013
2024-03-12,XLV,146.45,147.39,145.96,147.03,7143931
2024-03-13,XLV,147.59,147.7,145.89,146.46,7874171
2024-03-14,XLV,146.55,146.66,145.125,145.94,9605786
2024-03-15,XLV,145.02,145.66,144.845,145.36,10570477
2024-03-18,XLV,145.43,145.57,144.72,144.82,6407158
2024-03-19,XLV,144.94,145.87,144.52,145.78,5240260
2024-03-20,XLV,145.43,145.5,144.635,145.45,8268171
2024-03-21,XLV,145.75,146.17,145.34,145.64,8865259
2024-03-22,XLV,145.85,146.22,145.265,145.44,5537224
2024-03-25,XLV,145.705,145.86,145.011,145.24,5252964
2024-03-26,XLV,145.53,145.94,145.14,145.77,6942438
2024-03-27,XLV,147.01,147.71,146.62,147.71,8797533
2024-03-28,XLV,147.92,148.2317,147.675,147.73,8090182
2024-04-01,XLV,147.64,147.73,145.935,146.47,7378313
2024-04-02,XLV,144.49,144.65,143.435,144.19,10776352
2024-04-03,XLV,144.44,145.09,143.685,144.03,8453547
2024-04-04,XLV,144.93,145.02,141.87,141.95,12685712
2024-04-05,XLV,141.725,143.685,141.61,143.22,9073220
2024-04-08,XLV,143.11,143.11,142.54,142.76,9128151
2024-04-09,XLV,143.07,143.355,142.28,143.27,10534543
2024-04-10,XLV,141.84,142.24,141.1,141.59,13052725
2024-04-11,XLV,142.02,142.05,140.595,141.01,8153938
2024-04-12,XLV,140.28,140.29,138.46,138.91,13799443
2024-04-15,XLV,140.12,140.63,138.41,138.63,10383735
2024-04-16,XLV,139.83,139.83,138.585,138.68,10170538
2024-04-17,XLV,139.49,139.62,138.215,138.44,8480148
2024-04-18,XLV,138.53,139.25,138.21,138.43,8105813
2024-04-19,XLV,139.15,139.34,138.445,138.95,9667295
2024-04-22,XLV,139.38,140.59,138.93,139.48,8531342
