Date,ticker,open,high,low,close,volume
2025-01-21,QQQM,215.97,216.5386,214.125,216.1,2069988
2025-01-22,QQQM,218.01,219.76,217.9,218.83,2433379
2025-01-23,QQQM,217.78,219.32,217.58,219.31,1914420
2025-01-24,QQQM,219.43,219.77,217.45,218.05,1854236
2025-01-27,QQQM,210.4,213.25,210.04,211.71,5208395
2025-01-28,QQQM,212.18,215.32,210.7,214.81,2485699
2025-01-29,QQQM,215.12,215.13,212.8,214.44,2332225
2025-01-30,QQQM,215.635,216.58,213.38,215.34,2123139
2025-01-31,QQQM,216.92,218.82,214.59,214.99,3522439
2025-02-03,QQQM,211.42,214.415,210.42,213.31,2447347
2025-02-04,QQQM,213.52,216.195,213.36,215.95,1612574
2025-02-05,QQQM,214.84,216.965,214.395,216.9,1896908
2025-02-06,QQQM,217.07,218.13,216.47,218.04,2485421
2025-02-07,QQQM,218.27,219.075,214.995,215.35,2458640
2025-02-10,QQQM,217.06,218.32,216.8695,217.86,1753357
2025-02-11,QQQM,216.55,218.12,216.5,217.4,1318287
2025-02-12,QQQM,215.05,217.875,214.9,217.54,2770175
2025-02-13,QQQM,218.22,220.75,217.89,220.61,2011800
2025-02-14,QQQM,220.71,221.83,220.55,221.56,1483275
2025-02-18,QQQM,222.22,222.28,220.7,222.09,1868400
2025-02-19,QQQM,221.76,222.64,220.88,222.1,1409634
2025-02-20,QQQM,221.79,221.93,219.245,221.18,1561244
2025-02-21,QQQM,221.63,221.63,216.45,216.61,2301248
2025-02-24,QQQM,217.33,217.7895,213.89,214.04,2555411
2025-02-25,QQQM,213.765,213.81,209.7833,211.37,2772363
2025-02-26,QQQM,212.26,213.9401,210.58,211.88,1996946
2025-02-27,QQQM,213.3,213.7,205.9,206.05,2649945
2025-02-28,QQQM,205.91,209.44,204.58,209.26,3421992
2025-03-03,QQQM,210.6,211.2,203.2023,204.75,5424502
2025-03-04,QQQM,203.47,207.36,200.77,204.02,3913961
2025-03-05,QQQM,204.26,207.32,202.27,206.64,2558794
2025-03-06,QQQM,203.27,205.25,200.18,201.06,3010421
2025-03-07,QQQM,200.56,203.07,197.9,202.5,3193813
2025-03-10,QQQM,199.03,199.25,192.95,194.87,4535224
2025-03-11,QQQM,194.4,197.0999,192.3,194.13,5166754
2025-03-12,QQQM,197.28,198.039,194.25,196.38,2607704
2025-03-13,QQQM,196.08,196.08,192.03,192.82,3356041
2025-03-14,QQQM,195.02,197.82,194.81,197.48,2113072
