Date,ticker,open,high,low,close,volume
2023-05-03,IEF,99.87,100.28,99.6935,100.25,9534804.0
2023-05-04,IEF,99.98,100.8,99.96,100.23,12014124.0
2023-05-05,IEF,99.65,99.73,99.44,99.69,11254376.0
2023-05-08,IEF,99.07,99.29,99.03,99.08,7022484.0
2023-05-09,IEF,99.07,99.165,98.9424,98.96,7317240.0
2023-05-10,IEF,99.41,99.78,99.4,99.7,9930757.0
2023-05-11,IEF,100.29,100.41,99.96,100.07,5979642.0
2023-05-12,IEF,99.99,100.07,99.44,99.47,5107312.0
2023-05-15,IEF,99.19,99.25,99.12,99.25,4459070.0
2023-05-16,IEF,98.865,98.995,98.65,98.93,7194048.0
2023-05-17,IEF,98.99,99.02,98.49,98.61,5542595.0
2023-05-18,IEF,98.25,98.26,97.96,98.0,9448919.0
2023-05-19,IEF,97.65,98.1,97.455,97.63,12923496.0
2023-05-22,IEF,97.65,97.895,97.4,97.45,7034752.0
2023-05-23,IEF,97.31,97.73,97.23,97.61,8264266.0
2023-05-24,IEF,97.725,97.77,97.31,97.36,7415494.0
2023-05-25,IEF,97.18,97.26,96.67,96.75,11647754.0
2023-05-26,IEF,96.6,96.93,96.39,96.93,7408900.0
2023-05-30,IEF,97.22,97.69,97.145,97.69,7882984.0
2023-05-31,IEF,97.75,98.205,97.615,98.06,10817909.0
2023-06-01,IEF,98.115,98.38,97.9732,98.1,18161559.0
2023-06-02,IEF,97.93,97.96,97.24,97.32,7585448.0
2023-06-05,IEF,96.92,97.56,96.82,97.29,6243050.0
2023-06-06,IEF,97.33,97.375,97.06,97.35,3986269.0
2023-06-07,IEF,97.215,97.32,96.54,96.64,8226649.0
2023-06-08,IEF,96.81,97.31,96.77,97.29,5841899.0
2023-06-09,IEF,96.96,97.08,96.77,96.94,6421876.0
2023-06-12,IEF,97.09,97.115,96.67,97.1,5261660.0
2023-06-13,IEF,97.25,97.32,96.26,96.41,9173507.0
2023-06-14,IEF,96.7,96.83,96.175,96.54,7704389.0
2023-06-15,IEF,97.11,97.36,96.98,97.29,5959311.0
2023-06-16,IEF,96.81,97.05,96.59,96.87,6538076.0
2023-06-20,IEF,97.05,97.39,97.05,97.16,5477521.0
2023-06-21,IEF,96.9,97.33,96.75,97.25,5119647.0
2023-06-22,IEF,96.96,97.125,96.6278,96.7,4102148.0
2023-06-23,IEF,97.465,97.5,96.975,97.1,4112143.0
2023-06-26,IEF,97.21,97.4255,97.16,97.34,2976587.0
2023-06-27,IEF,97.32,97.495,96.8694,97.0,4752458.0
2023-06-28,IEF,97.14,97.43,96.95,97.39,5257355.0
2023-06-29,IEF,96.505,96.58,96.22,96.39,8268789.0
2023-06-30,IEF,96.42,96.655,96.305,96.6,7450786.0
2023-07-03,IEF,96.315,96.62,95.95,95.95,4687135.0
2023-07-05,IEF,95.95,96.0,95.37,95.49,10186202.0
2023-07-06,IEF,94.76,94.86,94.36,94.71,9285229.0
2023-07-07,IEF,94.575,94.945,94.54,94.59,6577624.0
2023-07-10,IEF,94.74,95.22,94.73,95.08,6622657.0
2023-07-11,IEF,95.26,95.42,95.13,95.28,6327171.0
2023-07-12,IEF,95.91,96.34,95.77,96.21,8255066.0
2023-07-13,IEF,96.675,97.07,96.575,97.01,9742728.0
2023-07-14,IEF,96.8,96.915,96.4925,96.53,7491062.0
2023-07-17,IEF,96.6,96.775,96.48,96.69,3182374.0
2023-07-18,IEF,97.0,97.12,96.7401,96.8,3626466.0
2023-07-19,IEF,96.975,97.19,96.79,97.13,5059394.0
2023-07-20,IEF,96.63,96.67,96.19,96.36,9486701.0
2023-07-21,IEF,96.57,96.66,96.41,96.44,4560175.0
2023-07-24,IEF,96.61,96.71,96.17,96.21,7451172.0
2023-07-25,IEF,95.83,96.0855,95.82,96.03,4079509.0
2023-07-26,IEF,96.25,96.41,95.97,96.36,4880153.0
2023-07-27,IEF,95.99,96.1,95.175,95.31,8522842.0
