Date,ticker,open,high,low,close,volume
2023-02-02,XLP,73.83,74.17,73.36,73.69,12238803.0
2023-02-03,XLP,73.91,73.93,72.86,73.4,12874814.0
2023-02-06,XLP,73.28,73.63,73.23,73.49,7209101.0
2023-02-07,XLP,72.96,73.32,72.4489,73.18,9268430.0
2023-02-08,XLP,72.78,72.91,72.49,72.62,8933483.0
2023-02-09,XLP,73.0,73.26,72.205,72.3,8341482.0
2023-02-10,XLP,72.3,73.03,72.145,72.97,8197163.0
2023-02-13,XLP,73.19,73.8275,73.15,73.8,7440544.0
2023-02-14,XLP,73.75,73.78,72.88,73.13,9344740.0
2023-02-15,XLP,72.98,73.29,72.68,73.27,9006025.0
2023-02-16,XLP,72.62,73.18,72.309,72.74,8355096.0
2023-02-17,XLP,72.53,73.71,72.53,73.68,11116125.0
2023-02-21,XLP,73.38,73.79,73.0103,73.4,8974751.0
2023-02-22,XLP,73.5,74.01,73.1099,73.29,8851001.0
2023-02-23,XLP,73.36,73.56,72.745,73.2,12700140.0
2023-02-24,XLP,72.66,72.825,72.27,72.71,11340619.0
2023-02-27,XLP,73.06,73.255,72.47,72.63,10162251.0
2023-02-28,XLP,72.33,72.455,71.995,72.03,9757334.0
2023-03-01,XLP,71.81,71.89,70.93,71.5,10475023.0
2023-03-02,XLP,71.51,72.62,71.44,72.48,9876126.0
2023-03-03,XLP,72.48,72.605,71.87,72.54,12384269.0
2023-03-06,XLP,72.34,72.84,72.31,72.73,8356010.0
2023-03-07,XLP,72.74,72.98,71.885,72.01,10059504.0
2023-03-08,XLP,71.94,72.21,71.69,72.13,11170813.0
2023-03-09,XLP,72.41,72.53,71.245,71.46,15612688.0
2023-03-10,XLP,71.6,71.875,70.845,71.11,19026308.0
2023-03-13,XLP,71.04,72.575,71.0,71.47,29831406.0
2023-03-14,XLP,71.68,72.16,71.425,72.12,19139214.0
2023-03-15,XLP,71.65,72.68,71.485,72.59,21438247.0
2023-03-16,XLP,72.54,72.7079,72.125,72.64,15712521.0
2023-03-17,XLP,72.54,72.66,71.785,72.11,13283890.0
2023-03-20,XLP,72.04,72.83,72.01,72.76,14131040.0
2023-03-21,XLP,72.87,73.03,72.19,72.7,12499653.0
2023-03-22,XLP,72.83,73.14,72.02,72.03,11942225.0
2023-03-23,XLP,72.22,72.48,71.48,71.75,12160406.0
2023-03-24,XLP,71.94,73.035,71.86,72.97,12352559.0
2023-03-27,XLP,73.22,73.69,73.21,73.36,10865542.0
2023-03-28,XLP,73.47,73.89,73.39,73.49,11593405.0
2023-03-29,XLP,73.9,73.98,73.7052,73.9,9483497.0
2023-03-30,XLP,74.09,74.3,73.88,74.11,10737853.0
2023-03-31,XLP,74.49,74.74,74.365,74.71,10338734.0
2023-04-03,XLP,74.76,75.26,74.4825,75.1,9607702.0
2023-04-04,XLP,75.07,75.39,74.785,74.95,7272864.0
2023-04-05,XLP,75.16,75.63,75.16,75.3,12410027.0
2023-04-06,XLP,75.23,75.49,74.91,75.36,8616848.0
2023-04-10,XLP,75.1,75.38,74.64,75.36,9423434.0
2023-04-11,XLP,75.5,75.79,75.44,75.58,12944305.0
2023-04-12,XLP,75.57,75.82,75.14,75.24,10386357.0
2023-04-13,XLP,75.27,75.7,74.92,75.66,12918992.0
2023-04-14,XLP,75.46,75.79,74.975,75.18,8789738.0
2023-04-17,XLP,75.33,75.665,75.24,75.66,9683477.0
2023-04-18,XLP,75.65,75.96,75.405,75.89,7233258.0
2023-04-19,XLP,75.98,76.06,75.615,75.84,6283769.0
2023-04-20,XLP,75.57,76.26,75.53,76.02,7329495.0
2023-04-21,XLP,76.53,76.97,76.405,76.57,10431036.0
2023-04-24,XLP,76.57,76.925,76.57,76.88,8723122.0
2023-04-25,XLP,76.86,77.37,76.695,76.78,12179666.0
2023-04-26,XLP,76.42,76.715,76.14,76.18,8778847.0
2023-04-27,XLP,76.22,77.1054,76.17,77.03,11287817.0
2023-04-28,XLP,77.23,77.585,77.04,77.44,9757821.0
2023-05-01,XLP,77.31,77.82,77.29,77.5,10860790.0
2023-05-02,XLP,77.43,77.47,76.51,77.29,19136005.0
2023-05-03,XLP,77.06,77.38,76.635,76.66,11656658.0
2023-05-04,XLP,76.74,76.86,76.225,76.47,11682633.0
2023-05-05,XLP,76.59,77.235,76.5,77.18,10479429.0
2023-05-08,XLP,76.91,77.05,76.695,76.95,8069277.0
2023-05-09,XLP,76.96,76.96,76.57,76.71,6939661.0
2023-05-10,XLP,76.73,77.06,76.055,76.59,12259129.0
2023-05-11,XLP,76.57,76.87,76.15,76.82,11790844.0
2023-05-12,XLP,76.9,77.145,76.735,77.12,7012238.0
2023-05-15,XLP,77.24,77.34,76.59,76.93,8652296.0
2023-05-16,XLP,76.82,76.82,76.17,76.28,11310742.0
2023-05-17,XLP,76.48,76.49,75.77,76.24,10891385.0
2023-05-18,XLP,75.96,76.06,75.41,75.87,10765464.0
2023-05-19,XLP,76.03,76.12,75.585,75.92,10457604.0
2023-05-22,XLP,75.72,75.85,74.73,74.77,14575843.0
2023-05-23,XLP,74.57,74.63,74.12,74.22,13700364.0
2023-05-24,XLP,74.25,74.3,73.68,73.74,11901922.0
2023-05-25,XLP,73.09,73.445,72.63,73.18,17725020.0
2023-05-26,XLP,73.11,73.545,72.86,73.43,15531023.0
2023-05-30,XLP,73.002,73.18,72.35,72.59,22766942.0
2023-05-31,XLP,72.68,73.07,72.31,72.67,22328561.0
2023-06-01,XLP,72.65,72.73,72.2438,72.61,13836271.0
2023-06-02,XLP,72.64,73.66,72.62,73.61,14719938.0
2023-06-05,XLP,73.5,74.03,73.21,73.34,9629600.0
2023-06-06,XLP,73.41,73.55,72.55,72.97,10796878.0
2023-06-07,XLP,72.5,72.93,72.28,72.73,13595054.0
2023-06-08,XLP,72.81,73.25,72.64,73.23,8881493.0
2023-06-09,XLP,72.98,73.34,72.825,73.11,8756867.0
2023-06-12,XLP,73.2,73.265,72.72,73.09,11357589.0
2023-06-13,XLP,72.99,73.5,72.89,73.39,8401878.0
2023-06-14,XLP,73.73,74.09,73.51,73.84,13849869.0
2023-06-15,XLP,74.1,74.755,73.96,74.58,16251166.0
2023-06-16,XLP,74.81,75.05,74.6,74.67,12672971.0
2023-06-20,XLP,74.05,74.275,73.56,73.58,9734494.0
2023-06-21,XLP,73.54,74.08,73.26,73.84,13633481.0
2023-06-22,XLP,74.22,74.375,73.98,74.27,17247792.0
2023-06-23,XLP,74.39,74.39,73.74,73.78,9706948.0
2023-06-26,XLP,73.78,73.91,73.26,73.88,8955380.0
2023-06-27,XLP,73.68,74.165,73.662,74.1,8965423.0
2023-06-28,XLP,73.76,73.81,73.2,73.6,12800400.0
2023-06-29,XLP,73.24,73.65,73.0,73.53,10018069.0
2023-06-30,XLP,73.7,74.28,73.64,74.17,14266285.0
2023-07-03,XLP,74.06,74.75,73.86,74.75,12817093.0
2023-07-05,XLP,74.44,74.69,74.345,74.62,17579383.0
2023-07-06,XLP,74.28,74.47,74.05,74.43,14881308.0
2023-07-07,XLP,74.25,74.25,73.41,73.46,16405514.0
2023-07-10,XLP,73.57,74.16,73.35,73.44,11953673.0
2023-07-11,XLP,73.5,73.66,73.105,73.55,9812583.0
2023-07-12,XLP,73.68,73.915,73.555,73.72,12680948.0
2023-07-13,XLP,73.85,74.16,73.55,74.03,10581587.0
2023-07-14,XLP,74.05,74.41,73.83,74.28,12475686.0
2023-07-17,XLP,74.0,74.31,73.79,74.06,9496427.0
2023-07-18,XLP,73.99,74.61,73.75,73.98,10124923.0
2023-07-19,XLP,74.22,74.81,74.17,74.73,14718653.0
2023-07-20,XLP,74.8,75.475,74.64,75.37,16106336.0
2023-07-21,XLP,75.49,75.8354,75.4,75.63,13836903.0
2023-07-24,XLP,75.61,76.03,75.54,75.92,10692494.0
2023-07-25,XLP,75.83,75.92,75.51,75.9,8576840.0
2023-07-26,XLP,75.7,76.205,75.58,75.99,10506500.0
2023-07-27,XLP,76.13,76.31,75.32,75.32,10008516.0
2023-07-28,XLP,75.98,76.395,75.78,76.1,9672417.0
2023-07-31,XLP,76.0,76.23,75.46,75.75,10057233.0
2023-08-01,XLP,75.65,75.97,75.28,75.34,9376681.0
2023-08-02,XLP,75.04,76.085,75.04,75.61,11509759.0
2023-08-03,XLP,75.57,75.76,75.36,75.4,8777116.0
2023-08-04,XLP,75.5,75.68,74.58,74.65,10022803.0
2023-08-07,XLP,74.79,75.3399,74.77,75.26,8875662.0
2023-08-08,XLP,75.21,75.29,74.52,74.72,11413651.0
2023-08-09,XLP,74.76,75.22,74.64,74.83,11912194.0
2023-08-10,XLP,75.07,75.53,74.575,74.68,10357718.0
2023-08-11,XLP,74.71,74.985,74.53,74.8,7472599.0
2023-08-14,XLP,74.9,75.1,74.295,74.43,11483769.0
2023-08-15,XLP,74.22,74.34,73.6,73.63,13257657.0
2023-08-16,XLP,73.93,74.14,73.37,73.46,14815058.0
2023-08-17,XLP,73.48,73.67,72.64,72.75,11798096.0
2023-08-18,XLP,72.63,73.17,72.56,73.02,12334490.0
2023-08-21,XLP,72.83,72.97,72.22,72.53,12005411.0
2023-08-22,XLP,72.3,72.38,72.02,72.12,11496512.0
2023-08-23,XLP,72.37,72.6,72.245,72.6,10796750.0
2023-08-24,XLP,72.35,73.0,72.0,72.02,13797592.0
2023-08-25,XLP,72.32,72.6,71.97,72.42,13088466.0
2023-08-28,XLP,72.66,72.88,72.4975,72.75,6914967.0
2023-08-29,XLP,72.79,73.05,72.38,73.01,9503002.0
2023-08-30,XLP,73.1,73.355,72.9325,73.13,9679312.0
2023-08-31,XLP,72.86,73.12,72.745,72.76,7731345.0
2023-09-01,XLP,73.0,73.04,71.9,72.14,8346514.0
2023-09-05,XLP,72.01,72.28,71.52,71.52,8634398.0
